,compound,neg,neu,pos,today price,y_price (next day),today-1price,today-2price,today-3price,today-4price,today-5price
292,0.2006,0.14,0.64,0.221,70.57,70.21,67.11,66.35,67.95,66.96,66.96
293,0.2006,0.132,0.659,0.209,70.57,70.21,67.11,66.35,67.95,66.96,66.96
294,0.0516,0.048,0.899,0.053,70.57,70.21,67.11,66.35,67.95,66.96,66.96
295,0.0516,0.047,0.901,0.052,70.57,70.21,67.11,66.35,67.95,66.96,66.96
296,0.3612,0.051,0.806,0.143,70.57,70.21,67.11,66.35,67.95,66.96,66.96
297,0.296,0.0,0.879,0.121,63.04,62.46,70.99,71.77,72.61,72.18,71.9
298,0.0,0.0,1.0,0.0,63.04,62.46,70.99,71.77,72.61,72.18,71.9
299,0.0,0.0,1.0,0.0,63.04,62.46,70.99,71.77,72.61,72.18,71.9
300,-0.0,0.112,0.776,0.112,63.04,62.46,70.99,71.77,72.61,72.18,71.9
301,-0.4019,0.08,0.92,0.0,63.04,62.46,70.99,71.77,72.61,72.18,71.9
302,0.1027,0.065,0.828,0.107,65.51,63.69,71.77,72.61,72.18,71.9,71.59
303,0.1027,0.061,0.838,0.101,65.51,63.69,71.77,72.61,72.18,71.9,71.59
304,0.0,0.0,1.0,0.0,65.51,63.69,71.77,72.61,72.18,71.9,71.59
305,0.1027,0.0,0.955,0.045,71.86,71.9,72.48,71.29,71.38,72.22,72.97
306,-0.0258,0.16,0.686,0.154,71.86,71.9,72.48,71.29,71.38,72.22,72.97
307,0.1027,0.0,0.958,0.042,71.86,71.9,72.48,71.29,71.38,72.22,72.97
308,0.0,0.0,1.0,0.0,70.85,71.29,72.22,72.97,73.57,74.42,74.5
309,0.0,0.0,1.0,0.0,70.85,71.29,72.22,72.97,73.57,74.42,74.5
310,0.4927,0.0,0.928,0.072,74.75,75.02,75.62,74.66,74.6,74.56,73.43
311,0.4927,0.0,0.928,0.072,74.75,75.02,75.62,74.66,74.6,74.56,73.43
312,0.4927,0.0,0.931,0.069,74.75,75.02,75.62,74.66,74.6,74.56,73.43
313,0.0,0.0,1.0,0.0,75.0,74.98,74.66,74.6,74.56,73.43,73.36
314,0.0,0.0,1.0,0.0,75.0,74.98,74.66,74.6,74.56,73.43,73.36
315,0.0,0.0,1.0,0.0,75.0,74.98,74.66,74.6,74.56,73.43,73.36
316,0.0,0.0,1.0,0.0,75.0,74.98,74.66,74.6,74.56,73.43,73.36
317,0.0,0.0,1.0,0.0,70.42,72.21,70.37,70.58,71.99,71.5,73.0
318,0.0,0.0,1.0,0.0,70.42,72.21,70.37,70.58,71.99,71.5,73.0
319,0.0,0.0,1.0,0.0,70.42,72.21,70.37,70.58,71.99,71.5,73.0
320,0.0,0.0,1.0,0.0,70.42,72.21,70.37,70.58,71.99,71.5,73.0
321,0.3182,0.0,0.753,0.247,71.1,71.47,70.47,72.01,70.4,70.85,70.65
322,0.0,0.0,1.0,0.0,71.1,71.47,70.47,72.01,70.4,70.85,70.65
323,0.4215,0.08,0.728,0.192,71.1,71.47,70.47,72.01,70.4,70.85,70.65
324,0.4215,0.078,0.734,0.188,71.1,71.47,70.47,72.01,70.4,70.85,70.65
325,0.0,0.0,1.0,0.0,70.12,70.71,72.01,70.4,70.85,70.65,70.29
326,0.0,0.0,1.0,0.0,70.12,70.71,72.01,70.4,70.85,70.65,70.29
327,0.0,0.0,1.0,0.0,70.12,70.71,72.01,70.4,70.85,70.65,70.29
328,0.0,0.0,1.0,0.0,70.12,70.71,72.01,70.4,70.85,70.65,70.29
329,-0.4767,0.279,0.721,0.0,70.21,70.65,69.64,69.36,69.26,70.58,77.2
330,0.7783,0.0,0.595,0.405,76.19,76.57,76.0,75.14,74.3,75.0,73.27
331,0.1027,0.062,0.868,0.07,75.0,75.14,75.0,73.27,72.43,71.14,71.2
332,0.8979,0.0,0.706,0.294,69.84,71.14,71.86,70.71,71.22,74.08,75.19
333,0.0,0.0,1.0,0.0,69.84,71.14,71.86,70.71,71.22,74.08,75.19
334,0.7096,0.0,0.815,0.185,69.84,71.14,71.86,70.71,71.22,74.08,75.19
335,0.836,0.0,0.78,0.22,71.75,71.86,71.22,74.08,75.19,73.51,74.72
336,0.836,0.0,0.789,0.211,71.75,71.86,71.22,74.08,75.19,73.51,74.72
337,0.34,0.03,0.909,0.061,74.63,74.82,74.81,76.24,75.83,76.29,75.53
338,0.0,0.0,1.0,0.0,74.59,75.06,76.24,75.83,76.29,75.53,76.44
339,0.0,0.0,1.0,0.0,74.59,75.06,76.24,75.83,76.29,75.53,76.44
340,0.0,0.0,1.0,0.0,74.59,75.06,76.24,75.83,76.29,75.53,76.44
341,0.0,0.0,1.0,0.0,76.03,74.81,75.83,76.29,75.53,76.44,75.83
342,0.0,0.0,1.0,0.0,76.23,75.83,75.53,76.44,75.83,75.71,75.08
343,0.0,0.0,1.0,0.0,76.23,75.83,75.53,76.44,75.83,75.71,75.08
344,0.1779,0.0,0.951,0.049,75.49,76.29,76.44,75.83,75.71,75.08,75.33
345,0.1779,0.0,0.954,0.046,75.49,76.29,76.44,75.83,75.71,75.08,75.33
346,0.7783,0.0,0.845,0.155,77.0,75.53,75.83,75.71,75.08,75.33,76.11
347,0.7783,0.0,0.852,0.148,77.0,75.53,75.83,75.71,75.08,75.33,76.11
348,0.6124,0.032,0.845,0.123,75.5,75.08,76.11,75.93,75.84,75.9,75.81
349,0.6124,0.031,0.852,0.118,75.5,75.08,76.11,75.93,75.84,75.9,75.81
350,0.5267,0.075,0.773,0.152,75.5,75.08,76.11,75.93,75.84,75.9,75.81
351,0.5267,0.072,0.783,0.146,75.5,75.08,76.11,75.93,75.84,75.9,75.81
352,-0.2263,0.086,0.826,0.088,75.8,75.33,75.93,75.84,75.9,75.81,75.11
353,-0.25,0.081,0.838,0.081,75.8,75.33,75.93,75.84,75.9,75.81,75.11
354,-0.296,0.094,0.849,0.057,75.58,76.11,75.84,75.9,75.81,75.11,74.89
355,-0.296,0.089,0.858,0.053,75.58,76.11,75.84,75.9,75.81,75.11,74.89
356,-0.5106,0.135,0.831,0.034,76.69,76.34,77.01,76.59,76.82,76.77,76.44
357,-0.5106,0.128,0.841,0.032,77.15,76.97,76.59,76.82,76.77,76.44,75.13
358,-0.4215,0.094,0.906,0.0,77.17,76.59,76.77,76.44,75.13,75.03,74.41
359,-0.4215,0.088,0.912,0.0,77.17,76.59,76.77,76.44,75.13,75.03,74.41
360,0.6124,0.0,0.872,0.128,77.17,76.59,76.77,76.44,75.13,75.03,74.41
361,0.6124,0.0,0.878,0.122,77.17,76.59,76.77,76.44,75.13,75.03,74.41
362,0.6124,0.0,0.839,0.161,77.17,76.59,76.77,76.44,75.13,75.03,74.41
363,-0.4939,0.082,0.889,0.029,76.71,76.82,76.44,75.13,75.03,74.41,74.76
364,-0.4939,0.078,0.894,0.028,76.71,76.82,76.44,75.13,75.03,74.41,74.76
365,-0.296,0.056,0.944,0.0,75.13,74.41,74.5,74.14,74.73,73.88,72.49
366,0.6597,0.0,0.526,0.474,75.13,74.41,74.5,74.14,74.73,73.88,72.49
367,0.0,0.0,1.0,0.0,74.76,74.76,74.14,74.73,73.88,72.49,72.89
368,0.0,0.0,1.0,0.0,74.76,74.76,74.14,74.73,73.88,72.49,72.89
369,0.0,0.0,1.0,0.0,76.1,75.83,76.17,81.6,81.53,79.67,79.39
370,0.0,0.0,1.0,0.0,76.1,75.83,76.17,81.6,81.53,79.67,79.39
371,0.0258,0.0,0.971,0.029,76.0,76.1,81.6,81.53,79.67,79.39,78.11
372,0.0,0.0,0.0,0.0,76.0,76.1,81.6,81.53,79.67,79.39,78.11
373,0.0,0.0,1.0,0.0,76.0,76.1,81.6,81.53,79.67,79.39,78.11
374,0.296,0.0,0.937,0.063,76.0,76.1,81.6,81.53,79.67,79.39,78.11
375,0.0,0.0,1.0,0.0,76.0,76.1,81.6,81.53,79.67,79.39,78.11
376,0.296,0.0,0.941,0.059,76.0,76.1,81.6,81.53,79.67,79.39,78.11
377,-0.128,0.073,0.867,0.06,77.6,76.17,81.53,79.67,79.39,78.11,79.62
378,-0.128,0.069,0.874,0.057,77.6,76.17,81.53,79.67,79.39,78.11,79.62
379,-0.296,0.136,0.864,0.0,77.6,76.17,81.53,79.67,79.39,78.11,79.62
380,-0.128,0.046,0.954,0.0,77.6,76.17,81.53,79.67,79.39,78.11,79.62
381,0.296,0.0,0.856,0.144,81.89,81.6,79.67,79.39,78.11,79.62,79.44
382,0.128,0.07,0.823,0.107,80.09,81.53,79.39,78.11,79.62,79.44,79.52
383,0.4215,0.094,0.706,0.2,80.09,81.53,79.39,78.11,79.62,79.44,79.52
384,0.128,0.067,0.831,0.102,80.09,81.53,79.39,78.11,79.62,79.44,79.52
385,-0.0258,0.058,0.886,0.056,78.55,79.39,79.62,79.44,79.52,79.6,80.43
386,-0.4019,0.07,0.93,0.0,78.55,79.39,79.62,79.44,79.52,79.6,80.43
387,-0.2263,0.179,0.694,0.127,79.31,78.78,79.86,79.75,79.19,79.16,78.65
388,0.0516,0.047,0.9,0.053,79.31,78.78,79.86,79.75,79.19,79.16,78.65
389,-0.2023,0.13,0.87,0.0,79.31,78.78,79.86,79.75,79.19,79.16,78.65
390,0.4019,0.0,0.926,0.074,80.34,79.78,80.37,79.97,79.5,79.5,79.32
391,-0.2023,0.079,0.921,0.0,79.83,80.41,79.97,79.5,79.5,79.32,79.31
392,-0.2023,0.073,0.927,0.0,79.83,80.41,79.97,79.5,79.5,79.32,79.31
393,-0.5423,0.17,0.83,0.0,78.64,78.52,77.61,77.87,80.71,80.61,80.93
394,0.0,0.0,1.0,0.0,77.59,77.61,80.71,80.61,80.93,81.32,80.18
395,-0.34,0.211,0.789,0.0,77.59,77.61,80.71,80.61,80.93,81.32,80.18
396,-0.0772,0.129,0.751,0.121,77.5,77.87,80.61,80.93,81.32,80.18,79.49
397,0.0,0.0,1.0,0.0,77.5,77.87,80.61,80.93,81.32,80.18,79.49
398,-0.7351,0.171,0.829,0.0,77.5,77.87,80.61,80.93,81.32,80.18,79.49
399,0.6486,0.0,0.875,0.125,78.99,79.49,78.01,78.07,79.93,78.89,78.08
400,0.0772,0.0,0.954,0.046,76.78,78.1,77.45,77.02,74.74,75.63,76.97
401,0.4215,0.0,0.936,0.064,77.09,76.71,76.79,77.0,76.67,76.11,73.63
402,-0.5994,0.129,0.871,0.0,75.96,75.95,75.6,76.28,76.44,76.42,75.62
403,0.0,0.0,1.0,0.0,75.96,75.95,75.6,76.28,76.44,76.42,75.62
404,0.0,0.0,0.0,0.0,75.96,75.95,75.6,76.28,76.44,76.42,75.62
405,-0.4019,0.109,0.847,0.044,72.68,74.22,71.12,71.99,73.2,74.08,75.87
406,0.7,0.036,0.811,0.154,72.65,73.26,71.99,73.2,74.08,75.87,75.78
407,0.7,0.034,0.82,0.146,72.65,73.26,71.99,73.2,74.08,75.87,75.78
408,0.1761,0.065,0.847,0.088,72.65,73.26,71.99,73.2,74.08,75.87,75.78
409,-0.4019,0.115,0.84,0.046,72.65,73.26,71.99,73.2,74.08,75.87,75.78
410,-0.4019,0.109,0.847,0.044,72.65,73.26,71.99,73.2,74.08,75.87,75.78
411,0.0,0.0,1.0,0.0,71.4,71.12,73.2,74.08,75.87,75.78,75.46
412,0.0,0.0,1.0,0.0,71.4,71.12,73.2,74.08,75.87,75.78,75.46
413,-0.4404,0.177,0.734,0.089,71.4,71.12,73.2,74.08,75.87,75.78,75.46
414,-0.7269,0.215,0.785,0.0,71.4,71.12,73.2,74.08,75.87,75.78,75.46
415,0.0,0.0,1.0,0.0,74.01,73.2,75.87,75.78,75.46,74.73,74.72
416,0.0,0.0,1.0,0.0,75.29,74.08,75.78,75.46,74.73,74.72,74.51
417,0.0,0.0,1.0,0.0,75.29,74.08,75.78,75.46,74.73,74.72,74.51
418,0.0,0.0,1.0,0.0,75.29,74.08,75.78,75.46,74.73,74.72,74.51
419,0.0,0.0,1.0,0.0,72.49,72.92,72.58,72.73,73.01,73.38,73.37
420,-0.7096,0.174,0.826,0.0,72.49,72.92,72.58,72.73,73.01,73.38,73.37
421,-0.0516,0.052,0.9,0.047,72.49,72.92,72.58,72.73,73.01,73.38,73.37
422,0.0,0.0,1.0,0.0,73.1,72.79,72.73,73.01,73.38,73.37,73.76
423,0.0,0.0,1.0,0.0,73.1,72.79,72.73,73.01,73.38,73.37,73.76
424,0.0,0.0,1.0,0.0,73.1,72.79,72.73,73.01,73.38,73.37,73.76
425,0.2263,0.0,0.808,0.192,73.1,72.79,72.73,73.01,73.38,73.37,73.76
426,0.0,0.0,1.0,0.0,73.1,72.79,72.73,73.01,73.38,73.37,73.76
427,0.3818,0.0,0.893,0.107,73.1,72.79,72.73,73.01,73.38,73.37,73.76
428,0.0516,0.0,0.966,0.034,73.1,72.79,72.73,73.01,73.38,73.37,73.76
429,0.0516,0.0,0.968,0.032,73.1,72.79,72.73,73.01,73.38,73.37,73.76
430,0.3818,0.0,0.886,0.114,73.43,72.58,73.01,73.38,73.37,73.76,73.23
431,0.3818,0.0,0.893,0.107,73.43,72.58,73.01,73.38,73.37,73.76,73.23
432,0.0,0.0,1.0,0.0,73.24,73.56,72.49,72.96,71.71,71.03,71.84
433,0.0,0.0,1.0,0.0,73.24,73.56,72.49,72.96,71.71,71.03,71.84
434,0.128,0.0,0.949,0.051,72.69,73.65,72.96,71.71,71.03,71.84,71.94
435,0.128,0.0,0.952,0.048,72.69,73.65,72.96,71.71,71.03,71.84,71.94
436,-0.6808,0.2,0.744,0.056,72.69,73.65,72.96,71.71,71.03,71.84,71.94
437,0.296,0.0,0.845,0.155,72.69,73.65,72.96,71.71,71.03,71.84,71.94
438,0.872,0.044,0.696,0.26,70.4,71.71,71.84,71.94,72.17,71.22,70.03
439,0.872,0.042,0.707,0.25,70.4,71.71,71.84,71.94,72.17,71.22,70.03
440,0.7003,0.026,0.833,0.14,70.4,71.71,71.84,71.94,72.17,71.22,70.03
441,0.6597,0.0,0.888,0.112,70.4,71.71,71.84,71.94,72.17,71.22,70.03
442,-0.4939,0.185,0.706,0.109,67.2,68.27,67.04,68.92,68.77,68.4,68.7
443,0.2023,0.0,0.958,0.042,68.51,68.77,68.7,68.87,68.17,67.75,67.55
444,-0.5719,0.168,0.769,0.063,68.47,68.4,68.87,68.17,67.75,67.55,66.84
445,0.6808,0.0,0.855,0.145,67.4,67.49,67.38,68.87,68.75,68.51,68.98
446,0.0,0.0,1.0,0.0,68.72,68.51,69.06,69.46,69.64,69.42,68.09
447,0.0,0.0,1.0,0.0,68.72,68.51,69.06,69.46,69.64,69.42,68.09
448,-0.3818,0.119,0.819,0.063,68.72,68.51,69.06,69.46,69.64,69.42,68.09
449,-0.5267,0.355,0.645,0.0,68.73,68.81,70.09,69.3,68.02,67.83,67.28
450,0.0,0.0,1.0,0.0,68.73,68.81,70.09,69.3,68.02,67.83,67.28
451,0.0,0.0,1.0,0.0,67.03,66.95,67.13,66.57,66.71,66.33,66.9
452,0.0,0.0,1.0,0.0,67.03,66.95,67.13,66.57,66.71,66.33,66.9
453,0.4019,0.0,0.934,0.066,66.69,67.13,66.71,66.33,66.9,66.95,66.96
454,0.0,0.0,1.0,0.0,66.69,67.13,66.71,66.33,66.9,66.95,66.96
455,0.0,0.0,1.0,0.0,66.69,67.13,66.71,66.33,66.9,66.95,66.96
456,0.34,0.0,0.926,0.074,64.6,64.56,64.24,64.61,63.42,61.39,62.3
457,0.34,0.0,0.93,0.07,64.6,64.56,64.24,64.61,63.42,61.39,62.3
458,0.4767,0.071,0.781,0.149,64.6,64.56,64.24,64.61,63.42,61.39,62.3
459,-0.3182,0.223,0.777,0.0,64.6,64.56,64.24,64.61,63.42,61.39,62.3
460,0.8402,0.0,0.762,0.238,63.49,63.42,62.3,62.21,61.46,61.12,62.65
461,0.7184,0.0,0.806,0.194,63.49,63.42,62.3,62.21,61.46,61.12,62.65
462,0.7003,0.068,0.683,0.248,63.49,63.42,62.3,62.21,61.46,61.12,62.65
463,0.6369,0.0,0.852,0.148,61.43,61.92,61.61,61.52,62.44,66.0,65.35
464,0.7184,0.0,0.907,0.093,61.43,61.92,61.61,61.52,62.44,66.0,65.35
465,0.0,0.0,1.0,0.0,62.81,62.44,65.35,64.58,63.93,63.64,64.23
466,0.0,0.0,1.0,0.0,62.81,62.44,65.35,64.58,63.93,63.64,64.23
467,0.1779,0.046,0.887,0.067,62.81,62.44,65.35,64.58,63.93,63.64,64.23
468,0.296,0.0,0.896,0.104,62.81,62.44,65.35,64.58,63.93,63.64,64.23
469,0.296,0.0,0.845,0.155,62.81,62.44,65.35,64.58,63.93,63.64,64.23
470,0.2732,0.0,0.943,0.057,66.19,65.67,65.35,65.74,64.72,64.56,64.98
471,-0.5994,0.117,0.883,0.0,64.69,64.72,64.98,66.57,66.76,67.04,66.7
472,-0.5994,0.112,0.888,0.0,64.69,64.72,64.98,66.57,66.76,67.04,66.7
473,-0.3818,0.096,0.861,0.043,64.69,64.72,64.98,66.57,66.76,67.04,66.7
474,-0.3818,0.093,0.866,0.041,64.69,64.72,64.98,66.57,66.76,67.04,66.7
475,0.0,0.0,1.0,0.0,64.69,64.72,64.98,66.57,66.76,67.04,66.7
476,0.2732,0.059,0.822,0.119,65.34,66.3,65.64,65.27,64.8,64.94,64.82
477,0.2732,0.056,0.831,0.113,65.34,66.3,65.64,65.27,64.8,64.94,64.82
478,0.2023,0.0,0.945,0.055,65.24,65.64,64.8,64.94,64.82,65.27,65.67
479,0.6705,0.0,0.831,0.169,64.97,65.27,64.94,64.82,65.27,65.67,65.43
480,0.296,0.103,0.734,0.163,65.39,64.8,64.82,65.27,65.67,65.43,65.53
481,0.0516,0.061,0.871,0.068,65.39,64.8,64.82,65.27,65.67,65.43,65.53
482,0.0516,0.058,0.879,0.064,65.39,64.8,64.82,65.27,65.67,65.43,65.53
483,0.296,0.0,0.945,0.055,66.2,65.45,67.18,66.95,66.54,67.18,66.95
484,0.296,0.0,0.944,0.056,66.2,65.45,67.18,66.95,66.54,67.18,66.95
485,0.296,0.0,0.947,0.053,66.2,65.45,67.18,66.95,66.54,67.18,66.95
486,0.0516,0.037,0.92,0.042,66.4,66.73,63.53,63.45,63.67,63.66,64.4
487,0.0,0.0,1.0,0.0,66.4,66.73,63.53,63.45,63.67,63.66,64.4
488,0.0516,0.043,0.909,0.048,67.08,66.02,63.45,63.67,63.66,64.4,64.89
489,0.0,0.0,1.0,0.0,67.08,66.02,63.45,63.67,63.66,64.4,64.89
490,0.0516,0.045,0.904,0.051,67.08,66.02,63.45,63.67,63.66,64.4,64.89
491,0.3182,0.046,0.867,0.087,67.08,66.02,63.45,63.67,63.66,64.4,64.89
492,0.296,0.0,0.896,0.104,67.08,66.02,63.45,63.67,63.66,64.4,64.89
493,0.5346,0.041,0.802,0.157,63.47,63.67,64.4,64.89,64.68,64.68,65.14
494,0.5423,0.0,0.842,0.158,64.18,63.66,64.89,64.68,64.68,65.14,64.79
495,0.0,0.0,1.0,0.0,64.51,63.49,63.93,63.86,64.2,63.63,63.46
496,0.0,0.0,1.0,0.0,64.17,64.35,63.86,64.2,63.63,63.46,63.37
497,0.0,0.0,1.0,0.0,64.17,64.35,63.86,64.2,63.63,63.46,63.37
498,0.5859,0.0,0.866,0.134,61.38,61.93,61.73,62.13,61.62,61.62,60.67
499,0.5859,0.0,0.873,0.127,61.38,61.93,61.73,62.13,61.62,61.62,60.67
500,0.5859,0.0,0.873,0.127,61.38,61.93,61.73,62.13,61.62,61.62,60.67
501,0.0258,0.0,0.97,0.03,61.64,61.28,62.13,61.62,61.62,60.67,58.12
502,0.0258,0.0,0.971,0.029,61.64,61.28,62.13,61.62,61.62,60.67,58.12
503,-0.4019,0.07,0.902,0.028,61.64,61.28,62.13,61.62,61.62,60.67,58.12
504,-0.4019,0.067,0.907,0.026,61.64,61.28,62.13,61.62,61.62,60.67,58.12
505,-0.1531,0.068,0.878,0.054,61.64,61.28,62.13,61.62,61.62,60.67,58.12
506,-0.1531,0.065,0.884,0.051,61.64,61.28,62.13,61.62,61.62,60.67,58.12
507,-0.4215,0.064,0.936,0.0,62.33,61.73,61.62,61.62,60.67,58.12,60.37
508,-0.4215,0.061,0.939,0.0,62.33,61.73,61.62,61.62,60.67,58.12,60.37
509,0.0422,0.115,0.765,0.12,64.01,62.73,64.26,64.35,65.08,65.08,64.81
510,0.0422,0.108,0.779,0.113,64.01,62.73,64.26,64.35,65.08,65.08,64.81
511,0.0422,0.108,0.779,0.113,64.01,62.73,64.26,64.35,65.08,65.08,64.81
512,-0.5267,0.298,0.702,0.0,62.15,62.17,62.8,63.29,62.57,62.52,62.39
513,0.0,0.0,1.0,0.0,60.09,59.52,59.15,59.34,58.21,57.28,56.78
514,0.8176,0.065,0.742,0.193,58.85,58.44,54.46,54.36,54.98,53.73,54.37
515,0.2732,0.152,0.621,0.228,58.85,58.44,54.46,54.36,54.98,53.73,54.37
516,0.0,0.07,0.86,0.07,58.85,58.44,54.46,54.36,54.98,53.73,54.37
517,0.296,0.0,0.939,0.061,58.85,58.44,54.46,54.36,54.98,53.73,54.37
518,-0.4019,0.097,0.821,0.082,53.64,54.98,54.37,55.17,55.32,55.31,56.25
519,0.5859,0.0,0.844,0.156,55.71,55.68,54.91,53.92,53.56,55.64,55.13
520,0.5719,0.045,0.839,0.116,55.71,55.68,54.91,53.92,53.56,55.64,55.13
521,0.8074,0.0,0.88,0.12,55.71,55.68,54.91,53.92,53.56,55.64,55.13
522,0.6705,0.0,0.841,0.159,55.71,55.68,54.91,53.92,53.56,55.64,55.13
523,0.5106,0.0,0.875,0.125,58.88,56.79,59.4,57.79,58.76,58.0,58.4
524,0.5106,0.0,0.882,0.118,58.88,56.79,59.4,57.79,58.76,58.0,58.4
525,0.0,0.0,1.0,0.0,57.95,59.4,58.76,58.0,58.4,57.18,55.85
526,0.0,0.0,1.0,0.0,57.2,57.32,58.14,57.93,57.22,55.98,57.16
527,0.6705,0.0,0.522,0.478,61.55,61.44,61.86,62.48,62.01,62.67,61.92
528,-0.4588,0.141,0.807,0.052,63.47,62.56,67.23,66.25,66.67,68.33,66.22
529,-0.4588,0.135,0.815,0.049,63.47,62.56,67.23,66.25,66.67,68.33,66.22
530,0.4215,0.06,0.806,0.133,63.47,62.56,67.23,66.25,66.67,68.33,66.22
531,0.0299,0.175,0.641,0.184,65.84,66.75,65.21,65.11,64.85,63.85,63.93
532,0.0,0.0,1.0,0.0,65.17,65.41,65.11,64.85,63.85,63.93,63.32
533,0.2263,0.0,0.954,0.046,62.66,62.78,62.27,61.58,61.71,61.74,61.73
534,-0.4767,0.136,0.864,0.0,61.99,61.74,61.94,61.47,61.55,61.07,61.06
535,-0.4767,0.128,0.872,0.0,61.99,61.74,61.94,61.47,61.55,61.07,61.06
536,0.3182,0.068,0.819,0.114,61.99,61.74,61.94,61.47,61.55,61.07,61.06
537,-0.2023,0.101,0.823,0.076,56.93,57.14,56.33,55.62,55.75,55.91,56.16
538,0.8591,0.0,0.725,0.275,54.3,54.87,54.38,53.49,54.1,51.92,52.61
539,0.8591,0.0,0.74,0.26,54.3,54.87,54.38,53.49,54.1,51.92,52.61
540,0.0,0.0,1.0,0.0,53.49,54.38,54.1,51.92,52.61,52.55,53.1
541,0.0,0.0,1.0,0.0,53.49,54.38,54.1,51.92,52.61,52.55,53.1
542,0.0,0.0,1.0,0.0,54.19,53.49,51.92,52.61,52.55,53.1,54.19
543,0.8807,0.0,0.728,0.272,54.18,53.1,54.78,55.18,54.07,54.45,54.83
544,0.0,0.0,1.0,0.0,53.42,52.03,54.27,55.67,56.38,56.88,57.4
545,0.5719,0.0,0.844,0.156,53.42,52.03,54.27,55.67,56.38,56.88,57.4
546,0.765,0.042,0.73,0.228,56.64,56.38,57.4,57.1,56.62,55.21,55.41
547,0.765,0.04,0.745,0.215,56.64,56.38,57.4,57.1,56.62,55.21,55.41
548,-0.5106,0.355,0.645,0.0,53.8,52.6,53.64,54.98,53.31,52.04,51.65
549,0.0772,0.065,0.845,0.09,53.8,52.6,53.64,54.98,53.31,52.04,51.65
550,0.0,0.0,1.0,0.0,54.05,54.98,52.04,51.65,52.09,50.23,50.87
551,0.2732,0.0,0.935,0.065,54.05,54.98,52.04,51.65,52.09,50.23,50.87
552,0.7269,0.068,0.679,0.253,49.77,50.29,51.66,53.11,53.67,53.87,53.63
553,-0.3818,0.245,0.755,0.0,49.77,50.29,51.66,53.11,53.67,53.87,53.63
554,-0.5423,0.368,0.632,0.0,49.77,50.29,51.66,53.11,53.67,53.87,53.63
555,0.1027,0.094,0.8,0.106,49.77,50.29,51.66,53.11,53.67,53.87,53.63
556,0.1027,0.087,0.816,0.097,49.77,50.29,51.66,53.11,53.67,53.87,53.63
557,0.296,0.0,0.855,0.145,49.99,50.03,53.11,53.67,53.87,53.63,53.07
558,0.0,0.0,1.0,0.0,53.92,53.11,53.87,53.63,53.07,52.32,51.39
559,0.0,0.11,0.809,0.081,52.6,53.07,51.39,50.4,51.55,51.69,49.45
560,0.6808,0.0,0.431,0.569,52.6,53.07,51.39,50.4,51.55,51.69,49.45
561,0.0,0.0,1.0,0.0,52.6,53.07,51.39,50.4,51.55,51.69,49.45
562,0.0,0.0,1.0,0.0,51.48,52.32,50.4,51.55,51.69,49.45,49.68
563,-0.3919,0.102,0.898,0.0,46.99,48.94,47.93,48.06,46.4,46.52,47.95
564,-0.3818,0.245,0.755,0.0,46.99,48.94,47.93,48.06,46.4,46.52,47.95
565,0.7906,0.0,0.805,0.195,48.16,46.95,48.06,46.4,46.52,47.95,51.01
566,-0.128,0.075,0.864,0.061,47.7,46.4,47.95,51.01,51.07,51.26,50.5
567,0.0,0.0,1.0,0.0,49.04,47.95,51.07,51.26,50.5,49.55,47.26
568,0.1877,0.0,0.838,0.162,49.04,47.95,51.07,51.26,50.5,49.55,47.26
569,0.0,0.0,1.0,0.0,49.04,47.95,51.07,51.26,50.5,49.55,47.26
570,0.296,0.0,0.882,0.118,54.39,54.78,54.59,56.54,56.81,57.46,56.94
571,0.0,0.0,1.0,0.0,54.39,54.78,54.59,56.54,56.81,57.46,56.94
572,0.0,0.0,1.0,0.0,54.39,54.78,54.59,56.54,56.81,57.46,56.94
573,0.0,0.0,1.0,0.0,54.39,54.78,54.59,56.54,56.81,57.46,56.94
574,0.7876,0.043,0.766,0.19,54.71,54.99,56.54,56.81,57.46,56.94,57.3
575,0.7876,0.046,0.754,0.2,56.0,54.59,56.81,57.46,56.94,57.3,56.98
576,0.7876,0.043,0.766,0.19,56.0,54.59,56.81,57.46,56.94,57.3,56.98
577,0.0,0.0,1.0,0.0,56.0,54.59,56.81,57.46,56.94,57.3,56.98
578,0.5423,0.087,0.685,0.227,56.85,56.54,57.46,56.94,57.3,56.98,55.28
579,0.0,0.0,1.0,0.0,56.85,56.54,57.46,56.94,57.3,56.98,55.28
580,0.1779,0.0,0.939,0.061,56.85,56.54,57.46,56.94,57.3,56.98,55.28
581,0.0,0.0,1.0,0.0,56.85,56.54,57.46,56.94,57.3,56.98,55.28
582,-0.4215,0.13,0.823,0.048,57.16,57.46,57.3,56.98,55.28,54.96,54.92
583,0.296,0.0,0.82,0.18,57.16,57.46,57.3,56.98,55.28,54.96,54.92
584,0.5267,0.0,0.694,0.306,56.0,56.94,56.98,55.28,54.96,54.92,56.09
585,0.2008,0.118,0.726,0.156,56.0,56.94,56.98,55.28,54.96,54.92,56.09
586,-0.4019,0.137,0.863,0.0,56.0,56.94,56.98,55.28,54.96,54.92,56.09
587,0.296,0.0,0.937,0.063,56.0,56.94,56.98,55.28,54.96,54.92,56.09
588,0.296,0.0,0.941,0.059,56.0,56.94,56.98,55.28,54.96,54.92,56.09
