,Date,Open,High,Low,Close,Volume
2155,13-Apr-09,185.85,189.74,185.34,189.24,3050081
2156,9-Apr-09,184.93,187.36,183.31,186.44,3383146
2157,8-Apr-09,181.93,182.68,178.28,181.18,2765142
2158,7-Apr-09,181.48,182.06,177.83,179.5,3681433
2159,6-Apr-09,183.68,185.09,180.88,184.3,3281760
2160,3-Apr-09,182.43,186.05,179.18,185.07,3789784
2161,2-Apr-09,181.84,185.06,180.34,181.43,4489367
2162,1-Apr-09,172.06,177.8,170.48,177.22,3303042
2163,31-Mar-09,174.64,176.93,173.26,174.2,3658421
2164,30-Mar-09,171.44,172.08,168.2,171.52,3096702
2165,27-Mar-09,175.18,176.17,172.91,174.02,3323401
2166,26-Mar-09,176.74,179.76,174.42,176.82,6004769
2167,25-Mar-09,175.38,175.85,168.29,172.21,4337117
2168,24-Mar-09,173.42,177.1,172.17,173.76,3821808
2169,23-Mar-09,166.95,174.9,166.68,174.48,4272085
2170,20-Mar-09,165.32,166.66,163.33,165.25,4738590
2171,19-Mar-09,166.01,168.17,163.85,165.13,4111476
2172,18-Mar-09,167.57,170.17,164.19,166.72,5013619
2173,17-Mar-09,160.25,167.84,159.7,167.84,4715786
2174,16-Mar-09,163.16,165.03,159.45,160.0,4947256
2175,13-Mar-09,163.21,163.89,159.67,162.37,3907609
2176,12-Mar-09,158.93,162.66,156.98,161.93,5026330
2177,11-Mar-09,155.21,160.16,153.01,159.11,5926878
2178,10-Mar-09,149.27,155.41,147.27,154.24,6731733
2179,9-Mar-09,150.14,153.44,144.87,145.59,6929592
2180,6-Mar-09,153.76,155.25,147.27,154.44,7238087
2181,5-Mar-09,158.4,159.7,151.47,152.97,6530631
2182,4-Mar-09,161.74,164.66,157.85,159.62,7820133
2183,3-Mar-09,165.2,167.01,161.34,162.9,6524207
2184,2-Mar-09,166.83,170.52,163.16,163.74,5789674
2185,27-Feb-09,166.64,172.08,165.72,169.16,5420892
2186,26-Feb-09,173.15,176.42,168.75,168.76,5607758
2187,25-Feb-09,171.25,176.33,169.63,170.99,6440776
2188,24-Feb-09,165.68,174.98,165.61,172.9,6101985
2189,23-Feb-09,173.67,175.07,164.94,165.2,5220506
2190,20-Feb-09,169.19,174.63,167.67,173.4,6218278
2191,19-Feb-09,178.91,180.08,170.88,171.49,4989553
2192,18-Feb-09,173.79,176.87,170.43,176.73,6025999
2193,17-Feb-09,173.43,173.72,170.01,171.5,5680732
2194,13-Feb-09,181.28,181.68,177.79,179.02,4147107
2195,12-Feb-09,176.76,181.99,175.92,181.71,5551383
2196,11-Feb-09,179.65,182.68,176.68,179.2,5232088
2197,10-Feb-09,188.18,188.94,179.12,179.43,7105831
2198,9-Feb-09,185.83,190.69,183.83,189.57,4983224
2199,6-Feb-09,178.41,187.09,177.9,185.83,7041797
2200,5-Feb-09,170.63,177.87,168.67,177.04,7265283
2201,4-Feb-09,170.21,177.4,169.75,171.67,6817851
2202,3-Feb-09,171.46,171.67,167.08,170.4,6561634
2203,2-Feb-09,167.31,172.67,166.17,170.46,5206915
2204,30-Jan-09,172.52,174.57,168.17,169.43,4673619
2205,29-Jan-09,172.44,172.7,170.23,171.83,7284342
2206,28-Jan-09,169.16,176.34,168.32,174.51,7693202
2207,27-Jan-09,163.39,167.1,162.3,165.91,4929544
2208,26-Jan-09,162.59,164.16,160.44,162.1,4611581
2209,23-Jan-09,154.79,166.15,152.26,162.51,10732775
2210,22-Jan-09,149.17,154.83,147.72,153.4,8266320
2211,21-Jan-09,144.32,151.9,144.32,151.69,4927534
2212,20-Jan-09,149.72,149.9,141.52,141.52,5050088
2213,16-Jan-09,152.66,154.28,148.0,149.98,5225959
2214,15-Jan-09,148.93,151.94,143.54,149.64,5937439
2215,14-Jan-09,155.15,157.06,149.02,150.64,5577379
2216,13-Jan-09,156.04,160.46,155.35,157.32,4433603
2217,12-Jan-09,158.31,159.63,155.27,156.5,3304863
2218,9-Jan-09,163.91,163.91,156.86,157.69,4341085
2219,8-Jan-09,159.3,162.76,158.83,162.76,3601466
2220,7-Jan-09,164.32,165.62,159.53,161.17,4495295
2221,6-Jan-09,166.66,170.57,163.36,167.2,6426845
2222,5-Jan-09,160.66,165.79,157.66,164.19,4891063
2223,2-Jan-09,154.45,161.07,152.9,160.82,3617574
2224,31-Dec-08,152.25,155.66,151.46,153.98,2887334
2225,30-Dec-08,150.55,153.56,149.5,151.71,3845369
2226,29-Dec-08,150.26,150.84,145.94,148.86,3702166
2227,26-Dec-08,152.19,152.78,149.3,150.33,1961122
2228,24-Dec-08,150.89,153.32,149.34,151.63,1921757
2229,23-Dec-08,150.37,151.81,148.48,149.16,3783790
2230,22-Dec-08,154.43,154.9,145.46,148.7,3919429
2231,19-Dec-08,155.65,159.05,154.65,155.24,5670140
2232,18-Dec-08,158.51,160.34,154.71,155.3,4764056
2233,17-Dec-08,159.48,161.23,156.37,157.78,5798130
2234,16-Dec-08,157.42,164.91,155.79,162.8,7199994
2235,15-Dec-08,157.16,159.4,152.71,155.49,6738806
2236,12-Dec-08,148.0,158.39,147.15,158.04,5722856
2237,11-Dec-08,152.24,156.6,149.05,150.26,6181078
2238,10-Dec-08,154.77,157.61,152.41,154.56,5239603
2239,9-Dec-08,148.99,159.16,148.65,153.14,6891773
2240,8-Dec-08,145.14,154.87,141.14,151.21,8145300
2241,5-Dec-08,135.65,142.26,132.14,142.14,6523993
2242,4-Dec-08,138.4,141.89,134.52,137.31,4887799
2243,3-Dec-08,135.06,140.82,132.8,139.85,5906616
2244,2-Dec-08,135.0,139.03,131.42,137.69,5841927
2245,1-Dec-08,143.48,143.83,133.12,133.13,5711464
2246,28-Nov-08,145.44,148.37,144.28,146.63,2566368
2247,26-Nov-08,140.28,147.88,138.24,146.19,6359179
2248,25-Nov-08,134.47,143.47,133.79,141.17,10774259
2249,24-Nov-08,134.76,135.11,124.63,128.85,10059557
2250,21-Nov-08,131.39,134.82,123.77,131.35,10246338
2251,20-Nov-08,137.58,141.61,129.65,129.91,9780746
2252,19-Nov-08,147.84,150.25,139.43,140.23,7841605
2253,18-Nov-08,150.94,152.02,142.82,148.86,8348791
2254,17-Nov-08,151.65,155.24,149.12,150.21,7544451
